fight_id,datetime,label,is_draw,red_id,red_kd,red_ss,red_ss_attempted,red_total,red_total_attempted,red_td,red_td_attempted,red_sub_attempted,red_control_min,red_control_sec,red_ss_head,red_ss_head_attempted,red_ss_body,red_ss_body_attempted,red_ss_leg,red_ss_leg_attempted,red_ss_distance,red_ss_distance_attempted,red_ss_clinch,red_ss_clinch_attempted,red_ss_ground,red_ss_ground_attempted,blue_id,blue_kd,blue_ss,blue_ss_attempted,blue_total,blue_total_attempted,blue_td,blue_td_attempted,blue_sub_attempted,blue_control_min,blue_control_sec,blue_ss_head,blue_ss_head_attempted,blue_ss_body,blue_ss_body_attempted,blue_ss_leg,blue_ss_leg_attempted,blue_ss_distance,blue_ss_distance_attempted,blue_ss_clinch,blue_ss_clinch_attempted,blue_ss_ground,blue_ss_ground_attempted
4caa0dcdaa253612,1530853200,1,0,2844b047183a1adb,1,8,23,8.0,23.0,1.0,1.0,1.0,1.0,1.0,8.0,22.0,0.0,1,0.0,0,8,20,0.0,1.0,0.0,2.0,f75c5ca0d91b9115,0.0,7.0,9.0,15.0,17.0,2.0,3.0,0.0,1.0,40.0,3.0,5.0,1.0,1.0,3.0,3.0,3.0,5.0,0.0,0.0,4.0,4.0
2bfb60face19904d,1414213200,1,0,1fb80f46d3c105d9,0,28,46,74.0,107.0,0.0,0.0,0.0,1.0,43.0,20.0,37.0,8.0,9,0.0,0,5,17,1.0,1.0,22.0,28.0,523f6ad11dbe9b53,0.0,33.0,46.0,78.0,95.0,3.0,3.0,0.0,5.0,57.0,18.0,31.0,7.0,7.0,8.0,8.0,12.0,16.0,3.0,3.0,18.0,27.0
688c8b695e521ce8,1214024400,1,0,a149d6bc670cdb60,0,13,43,15.0,45.0,1.0,1.0,3.0,0.0,42.0,9.0,36.0,4.0,7,0.0,0,11,39,2.0,4.0,0.0,0.0,6da99156486ed6c2,0.0,34.0,60.0,44.0,70.0,1.0,1.0,0.0,3.0,44.0,20.0,39.0,7.0,11.0,7.0,10.0,19.0,40.0,6.0,8.0,9.0,12.0
2711e57bbef4d928,1251522000,1,0,d5f820c11a121050,1,25,50,39.0,66.0,3.0,3.0,0.0,3.0,6.0,21.0,45.0,2.0,3,2.0,2,8,20,3.0,3.0,14.0,27.0,06f36cf4bd97ec77,0.0,7.0,32.0,14.0,39.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,2.0,3.0,0.0,0.0,3.0,23.0,3.0,8.0,1.0,1.0
55e12d44e9e524cf,1281157200,1,0,ebc1f40e00e0c481,1,11,19,12.0,20.0,0.0,0.0,2.0,0.0,8.0,10.0,18.0,0.0,0,1.0,1,5,12,0.0,0.0,6.0,7.0,80779d7441af1b52,0.0,36.0,72.0,60.0,101.0,1.0,1.0,1.0,4.0,45.0,33.0,69.0,3.0,3.0,0.0,0.0,4.0,16.0,1.0,2.0,31.0,54.0
b9b8509c568dc144,1216443600,1,0,89b8d1bf1ff09d1d,1,19,68,19.0,68.0,0.0,0.0,0.0,0.0,2.0,19.0,66.0,0.0,2,0.0,0,17,66,0.0,0.0,2.0,2.0,a0b91014e9d16a76,0.0,6.0,22.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,2.0,2.0,2.0,3.0,6.0,22.0,0.0,0.0,0.0,0.0
00ecb8ea731e64d6,1287205200,0,1,1eacf73d6a0055dc,0,58,109,90.0,142.0,0.0,2.0,0.0,4.0,29.0,19.0,62.0,7.0,7,32.0,40,31,76,27.0,33.0,0.0,0.0,3236bf606fe9fa5b,0.0,22.0,75.0,26.0,79.0,2.0,3.0,0.0,1.0,9.0,7.0,50.0,8.0,16.0,7.0,9.0,15.0,63.0,7.0,12.0,0.0,0.0
635ee9448fe2ddaf,1405486800,1,0,3e61082025db8137,1,13,21,27.0,38.0,0.0,0.0,0.0,3.0,2.0,8.0,16.0,4.0,4,1.0,1,1,1,1.0,1.0,11.0,19.0,12f1b140e248bdb9,0.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,55.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0
c5dfce1eaa2dc169,1619240400,1,0,8be158ca1e5ea6a0,0,49,156,52.0,160.0,1.0,1.0,0.0,0.0,25.0,28.0,126.0,10.0,17,11.0,13,45,152,2.0,2.0,2.0,2.0,348dff4e03bd18c6,0.0,33.0,52.0,39.0,59.0,3.0,7.0,1.0,2.0,4.0,14.0,31.0,5.0,7.0,14.0,14.0,31.0,50.0,0.0,0.0,2.0,2.0
d48f938269b8ed0b,1449900000,1,0,523fa774700d7d3f,0,58,99,133.0,185.0,2.0,13.0,0.0,7.0,5.0,28.0,67.0,11.0,13,19.0,19,37,73,2.0,4.0,19.0,22.0,d53482bef23235ba,0.0,23.0,48.0,28.0,53.0,0.0,0.0,1.0,0.0,5.0,12.0,36.0,9.0,10.0,2.0,2.0,23.0,48.0,0.0,0.0,0.0,0.0
388df822e50b04f8,1132380000,1,0,6506c1d34da9c013,0,58,111,78.0,132.0,3.0,4.0,0.0,3.0,6.0,45.0,98.0,11.0,11,2.0,2,34,72,7.0,7.0,17.0,32.0,029880cdbf5ca089,0.0,20.0,55.0,32.0,67.0,0.0,3.0,0.0,0.0,0.0,5.0,37.0,6.0,6.0,9.0,12.0,13.0,45.0,7.0,8.0,0.0,2.0
110e1d794443b736,1460782800,0,0,523fa774700d7d3f,0,35,95,37.0,98.0,0.0,4.0,0.0,0.0,13.0,26.0,78.0,4.0,10,5.0,7,34,94,1.0,1.0,0.0,0.0,6d1bffff14897645,1.0,38.0,73.0,39.0,74.0,0.0,0.0,0.0,0.0,8.0,34.0,65.0,0.0,4.0,4.0,4.0,31.0,58.0,4.0,10.0,3.0,5.0
14477908199435e1,1478930400,1,0,6d4b63c767106d3a,1,9,21,9.0,21.0,0.0,0.0,0.0,0.0,3.0,5.0,16.0,2.0,3,2.0,2,5,17,0.0,0.0,4.0,4.0,b1b0729d27936f2f,0.0,3.0,10.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0
2ff14dfede1d02dd,1416636000,0,0,91ea901c458e95dd,0,19,32,22.0,35.0,0.0,0.0,0.0,1.0,13.0,14.0,27.0,3.0,3,2.0,2,2,7,17.0,25.0,0.0,0.0,98c23cb6da5b3352,1.0,13.0,21.0,38.0,47.0,0.0,0.0,0.0,0.0,4.0,11.0,19.0,1.0,1.0,1.0,1.0,5.0,10.0,6.0,9.0,2.0,2.0
adee1fc200ed1a12,1538802000,1,0,eb04b9d31e938edb,0,76,107,131.0,163.0,0.0,4.0,0.0,2.0,49.0,47.0,73.0,26.0,29,3.0,5,16,41,34.0,38.0,26.0,28.0,b6850671a008bf9a,0.0,51.0,100.0,70.0,126.0,1.0,4.0,0.0,5.0,58.0,15.0,51.0,26.0,36.0,10.0,13.0,19.0,60.0,30.0,37.0,2.0,3.0
1123fceef316106e,1449813600,0,0,02f2a9702ba3d167,0,2,11,13.0,26.0,0.0,0.0,0.0,5.0,5.0,1.0,10.0,0.0,0,1.0,1,1,10,0.0,0.0,1.0,1.0,8866c6f509c19089,0.0,23.0,41.0,169.0,201.0,1.0,3.0,1.0,7.0,25.0,15.0,25.0,1.0,8.0,7.0,8.0,9.0,24.0,0.0,0.0,14.0,17.0
c74eef9b337602c6,1093064400,1,0,27fc9218a3653e3c,1,4,9,5.0,10.0,0.0,1.0,0.0,0.0,1.0,4.0,8.0,0.0,1,0.0,0,1,6,2.0,2.0,1.0,1.0,56b8b24f65f9f057,0.0,7.0,16.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,5.0,1.0,1.0,0.0,7.0,7.0,9.0,0.0,0.0
7240a9432bf2af67,1307163600,0,0,a66395395b5f1394,0,32,88,48.0,107.0,0.0,0.0,1.0,0.0,28.0,9.0,56.0,16.0,22,7.0,10,17,70,15.0,18.0,0.0,0.0,18968f97ad34f15c,0.0,55.0,88.0,87.0,121.0,6.0,8.0,3.0,8.0,16.0,39.0,70.0,10.0,12.0,6.0,6.0,30.0,59.0,16.0,19.0,9.0,10.0
d9499d55f9f53112,1139032800,1,0,d512d9f204059f57,0,51,116,69.0,135.0,3.0,8.0,0.0,2.0,5.0,42.0,105.0,9.0,11,0.0,0,28,70,21.0,40.0,2.0,6.0,f57a8a52ca401ed9,1.0,38.0,106.0,126.0,200.0,0.0,7.0,1.0,3.0,22.0,23.0,82.0,10.0,17.0,5.0,7.0,15.0,68.0,21.0,34.0,2.0,4.0
640dbb5a89c0aad6,1454738400,1,0,d3df1add9d9a7efb,0,14,30,15.0,33.0,1.0,1.0,0.0,1.0,59.0,13.0,29.0,1.0,1,0.0,0,1,4,0.0,0.0,13.0,26.0,3f11b5d4bd76a6d9,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
2461756d8acd56d2,1599886800,1,0,c0badf3243907e59,0,55,147,60.0,160.0,4.0,4.0,2.0,8.0,15.0,47.0,139.0,8.0,8,0.0,0,4,5,1.0,1.0,50.0,141.0,2c5a0b8317f8f27a,0.0,7.0,15.0,29.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,4.0,5.0,6.0,12.0,1.0,2.0,0.0,1.0
85168b8d99f7ce42,1448690400,0,0,a00ec21cfbba17b6,0,53,120,97.0,167.0,1.0,21.0,0.0,5.0,7.0,29.0,84.0,24.0,36,0.0,0,25,82,28.0,38.0,0.0,0.0,1971869b7e054261,0.0,47.0,95.0,107.0,161.0,0.0,2.0,0.0,3.0,57.0,37.0,84.0,8.0,9.0,2.0,2.0,27.0,67.0,14.0,22.0,6.0,6.0
9030c92a161afaf9,1363410000,1,0,5b5307450405abf0,1,20,49,26.0,55.0,1.0,1.0,0.0,0.0,7.0,10.0,35.0,7.0,9,3.0,5,15,41,1.0,2.0,4.0,6.0,16af2d5a6f28bee2,0.0,9.0,50.0,9.0,51.0,0.0,1.0,0.0,0.0,0.0,8.0,42.0,1.0,8.0,0.0,0.0,9.0,50.0,0.0,0.0,0.0,0.0
051124b25d576906,1528520400,1,0,634e2fb70bde3fd5,0,47,71,143.0,176.0,4.0,8.0,1.0,10.0,43.0,27.0,47.0,12.0,14,8.0,10,19,35,8.0,10.0,20.0,26.0,a0e75f4a13eb73f1,0.0,26.0,58.0,48.0,81.0,0.0,0.0,0.0,0.0,0.0,15.0,42.0,11.0,16.0,0.0,0.0,19.0,48.0,7.0,10.0,0.0,0.0
8802182074bf4a3a,1349413200,1,0,d81ac739417d7f53,0,25,81,27.0,83.0,2.0,4.0,0.0,1.0,5.0,18.0,72.0,1.0,3,6.0,6,19,72,1.0,3.0,5.0,6.0,5bb0a618ad03ac64,0.0,32.0,127.0,43.0,139.0,0.0,2.0,0.0,0.0,0.0,17.0,107.0,3.0,5.0,12.0,15.0,31.0,125.0,1.0,2.0,0.0,0.0
1a471a1bff47a960,1098421200,1,0,d2d37e8eeb3abc8d,0,33,59,65.0,93.0,1.0,1.0,0.0,5.0,1.0,26.0,48.0,6.0,10,1.0,1,5,16,9.0,16.0,19.0,27.0,c24b1db4b809d41b,0.0,4.0,21.0,10.0,27.0,0.0,8.0,2.0,0.0,53.0,2.0,18.0,0.0,1.0,2.0,2.0,2.0,13.0,2.0,8.0,0.0,0.0
4bb7363bb03628f6,1282971600,1,0,427b5953ac8e3a27,0,30,49,104.0,146.0,5.0,7.0,1.0,9.0,52.0,21.0,36.0,5.0,9,4.0,4,6,16,3.0,8.0,21.0,25.0,df2bf09c99594848,0.0,14.0,41.0,29.0,60.0,0.0,0.0,0.0,1.0,21.0,5.0,27.0,2.0,5.0,7.0,9.0,9.0,26.0,1.0,4.0,4.0,11.0
64eb4ae171613218,1411794000,1,0,1d00756835ca67c9,1,88,166,101.0,182.0,0.0,2.0,0.0,1.0,57.0,34.0,104.0,28.0,35,26.0,27,65,132,17.0,23.0,6.0,11.0,33a331684283900f,0.0,48.0,138.0,64.0,157.0,0.0,5.0,0.0,0.0,37.0,36.0,111.0,10.0,24.0,2.0,3.0,34.0,114.0,14.0,24.0,0.0,0.0
e8fd128286788a6d,1624078800,1,0,b5da8f7d05e85a55,0,79,160,100.0,186.0,1.0,7.0,0.0,4.0,23.0,43.0,118.0,29.0,34,7.0,8,49,120,30.0,40.0,0.0,0.0,2c5a0b8317f8f27a,0.0,64.0,114.0,245.0,309.0,0.0,0.0,1.0,4.0,19.0,48.0,98.0,15.0,15.0,1.0,1.0,39.0,84.0,25.0,30.0,0.0,0.0
4f07c6724682cd00,1500699600,0,0,3f11b5d4bd76a6d9,0,68,188,69.0,190.0,0.0,5.0,0.0,0.0,1.0,40.0,150.0,15.0,19,13.0,19,58,173,10.0,15.0,0.0,0.0,01b352b6a9074d5c,0.0,111.0,228.0,112.0,229.0,0.0,0.0,0.0,0.0,12.0,61.0,168.0,21.0,26.0,29.0,34.0,97.0,211.0,14.0,17.0,0.0,0.0
a4527094aa107b55,1572066000,0,0,be0b310a12eb80b4,0,78,234,83.0,239.0,1.0,5.0,0.0,0.0,38.0,48.0,189.0,21.0,31,9.0,14,64,212,6.0,7.0,8.0,15.0,76e2870ffafbe38f,0.0,71.0,233.0,78.0,244.0,4.0,11.0,0.0,2.0,12.0,63.0,220.0,3.0,5.0,5.0,8.0,66.0,221.0,4.0,10.0,1.0,2.0
c8ec6fd9aa2dcc23,1371272400,1,0,ee779c43a8926d52,0,39,87,66.0,116.0,0.0,8.0,0.0,3.0,42.0,32.0,77.0,5.0,8,2.0,2,32,70,7.0,17.0,0.0,0.0,1ccf4e7caff270df,0.0,40.0,91.0,53.0,104.0,0.0,0.0,0.0,0.0,1.0,24.0,74.0,13.0,14.0,3.0,3.0,19.0,67.0,20.0,23.0,1.0,1.0
ecb9c5ae7fd7a5cc,1340341200,1,0,d0c29452d3272603,1,57,92,81.0,118.0,0.0,4.0,3.0,1.0,18.0,40.0,73.0,15.0,17,2.0,2,31,62,17.0,19.0,9.0,11.0,e9e1acc96536bb4f,0.0,72.0,107.0,90.0,127.0,2.0,8.0,0.0,6.0,51.0,26.0,54.0,7.0,12.0,39.0,41.0,25.0,59.0,30.0,31.0,17.0,17.0
c94b153951be7590,1654923600,0,0,a68575214ecad140,0,46,163,64.0,184.0,1.0,2.0,0.0,2.0,30.0,29.0,137.0,6.0,14,11.0,12,39,147,4.0,10.0,3.0,6.0,6751eacd16bd59bc,2.0,51.0,111.0,69.0,132.0,0.0,0.0,0.0,0.0,58.0,40.0,97.0,7.0,9.0,4.0,5.0,40.0,95.0,6.0,8.0,5.0,8.0
b2f604f2332cd8af,1123304400,1,0,9fe85152f351e737,1,7,10,7.0,10.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,0.0,0,1.0,1,4,6,0.0,0.0,3.0,4.0,ea3ef6206c7907d5,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
57b111b54a2d2323,1573884000,0,0,61fb8098ccf81c7f,0,29,47,47.0,67.0,1.0,1.0,0.0,5.0,3.0,20.0,35.0,5.0,7,4.0,5,21,36,0.0,0.0,8.0,11.0,886264a0c9f4ea5e,0.0,22.0,42.0,85.0,128.0,3.0,7.0,2.0,5.0,21.0,12.0,30.0,8.0,10.0,2.0,2.0,20.0,40.0,1.0,1.0,1.0,1.0
0fd8214ac276728e,1494651600,1,0,3d6749c4267da18f,0,225,352,230.0,357.0,0.0,0.0,0.0,0.0,16.0,101.0,211.0,49.0,63,75.0,78,193,307,32.0,45.0,0.0,0.0,6a1901c62ab3870f,0.0,83.0,218.0,94.0,230.0,2.0,10.0,0.0,3.0,31.0,51.0,163.0,15.0,35.0,17.0,20.0,58.0,178.0,24.0,39.0,1.0,1.0
fefa96b6d939ffea,1634360400,0,0,fccf811c1e8b01c7,0,33,53,86.0,117.0,7.0,12.0,0.0,7.0,53.0,26.0,43.0,6.0,9,1.0,1,26,46,2.0,2.0,5.0,5.0,12ebd7d157e91701,0.0,70.0,123.0,100.0,155.0,0.0,1.0,0.0,0.0,15.0,47.0,96.0,21.0,24.0,2.0,3.0,55.0,102.0,10.0,12.0,5.0,9.0
17067cf55726c673,1475902800,1,0,ebc1f40e00e0c481,0,9,23,12.0,26.0,2.0,4.0,1.0,2.0,45.0,3.0,10.0,6.0,13,0.0,0,8,21,1.0,1.0,0.0,1.0,470fedbc8563ac47,0.0,14.0,30.0,21.0,39.0,0.0,1.0,0.0,1.0,10.0,6.0,17.0,2.0,6.0,6.0,7.0,12.0,27.0,2.0,3.0,0.0,0.0
dae856cb00cf5163,1107583200,1,0,3738e68d2261e60f,1,5,10,5.0,10.0,0.0,0.0,2.0,0.0,8.0,1.0,6.0,0.0,0,4.0,4,5,6,0.0,0.0,0.0,4.0,2a542ee8a8b83559,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0
786296db3c4749f1,1531544400,0,0,6f242453c91a5af0,0,42,114,56.0,132.0,6.0,14.0,0.0,4.0,18.0,25.0,87.0,13.0,22,4.0,5,29,95,5.0,5.0,8.0,14.0,814ff3018127e8fc,0.0,48.0,137.0,59.0,151.0,0.0,0.0,1.0,0.0,34.0,32.0,110.0,13.0,20.0,3.0,7.0,41.0,126.0,2.0,5.0,5.0,6.0
4f3cd94861c6a876,1600491600,1,0,cc8c623cca88f54f,0,2,7,3.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,1,1.0,1,2,7,0.0,0.0,0.0,0.0,82cbb809d5ee565c,0.0,6.0,9.0,15.0,21.0,1.0,2.0,0.0,2.0,0.0,5.0,7.0,0.0,1.0,1.0,1.0,4.0,7.0,0.0,0.0,2.0,2.0
f817a161eb72e685,1287810000,1,0,6c2030e0a143a94b,0,74,130,85.0,145.0,0.0,1.0,0.0,0.0,37.0,32.0,82.0,25.0,29,17.0,19,58,107,16.0,23.0,0.0,0.0,aed06011bf62237b,0.0,51.0,98.0,60.0,117.0,3.0,5.0,0.0,2.0,7.0,36.0,82.0,7.0,8.0,8.0,8.0,45.0,92.0,4.0,4.0,2.0,2.0
e6ce8360ef43891c,1636783200,1,0,39d91e95949de3d9,0,56,78,227.0,275.0,4.0,13.0,0.0,11.0,58.0,44.0,65.0,12.0,13,0.0,0,5,17,39.0,45.0,12.0,16.0,8cb78f3a6c2a08f7,0.0,17.0,36.0,69.0,90.0,1.0,1.0,0.0,1.0,1.0,10.0,27.0,6.0,8.0,1.0,1.0,13.0,29.0,4.0,7.0,0.0,0.0
f5de8b2c81e91129,1443848400,1,0,d967f0128c323de6,0,140,283,219.0,364.0,1.0,5.0,0.0,3.0,30.0,111.0,240.0,11.0,22,18.0,21,86,212,48.0,64.0,6.0,7.0,3c6976f8182d9527,1.0,120.0,254.0,130.0,264.0,1.0,7.0,0.0,0.0,58.0,88.0,206.0,23.0,38.0,9.0,10.0,102.0,221.0,15.0,30.0,3.0,3.0
ac6fd4c78f0e3198,1064552400,1,0,cb46dface0e28a2c,1,80,136,154.0,210.0,0.0,0.0,0.0,5.0,28.0,39.0,88.0,24.0,26,17.0,22,20,55,57.0,78.0,3.0,3.0,22e47b53e4ceb27c,0.0,35.0,78.0,49.0,92.0,0.0,3.0,0.0,0.0,29.0,25.0,64.0,3.0,6.0,7.0,8.0,8.0,26.0,27.0,52.0,0.0,0.0
8e4650807ea06626,1363410000,1,0,3c0437fbeda06962,0,33,75,125.0,174.0,2.0,3.0,1.0,4.0,23.0,15.0,47.0,14.0,21,4.0,7,8,44,14.0,19.0,11.0,12.0,4417980b3e798abf,0.0,30.0,56.0,56.0,82.0,1.0,6.0,0.0,7.0,31.0,15.0,40.0,11.0,12.0,4.0,4.0,12.0,26.0,11.0,15.0,7.0,15.0
42f11b82d67585af,1344661200,0,0,879f6cae48d25baa,0,32,90,32.0,92.0,1.0,4.0,0.0,0.0,9.0,26.0,70.0,3.0,15,3.0,5,32,90,0.0,0.0,0.0,0.0,150ff4cc642270b9,1.0,29.0,124.0,29.0,124.0,0.0,0.0,0.0,0.0,5.0,18.0,110.0,8.0,11.0,3.0,3.0,23.0,108.0,0.0,0.0,6.0,16.0
44502b8c5546fb12,1448085600,0,0,30b577b112bef42d,0,2,8,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,2.0,4,2,8,0.0,0.0,0.0,0.0,74d35fbc9c6a61bd,1.0,4.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,1.0,1.0
b70313eae7c24b27,1647064800,0,0,ec23c1be628d8057,0,62,178,62.0,178.0,0.0,3.0,0.0,0.0,3.0,33.0,142.0,16.0,23,13.0,13,61,177,1.0,1.0,0.0,0.0,bbab3baf66128ae2,0.0,89.0,164.0,89.0,164.0,0.0,0.0,0.0,0.0,0.0,52.0,119.0,21.0,28.0,16.0,17.0,79.0,154.0,10.0,10.0,0.0,0.0
97e522591ac7eb29,1648270800,1,0,12e0fdc606f7e274,0,84,168,88.0,173.0,2.0,5.0,0.0,1.0,36.0,41.0,109.0,14.0,22,29.0,37,78,161,3.0,4.0,3.0,3.0,0e5c4e72237461bb,0.0,66.0,178.0,68.0,180.0,1.0,2.0,0.0,0.0,12.0,37.0,134.0,17.0,30.0,12.0,14.0,64.0,174.0,2.0,4.0,0.0,0.0
43a941e005a2d463,1478322000,1,0,9c44f290f5726d95,1,56,121,64.0,129.0,0.0,0.0,0.0,0.0,2.0,40.0,97.0,14.0,21,2.0,3,52,114,2.0,4.0,2.0,3.0,d747eb273a40a920,0.0,29.0,68.0,29.0,68.0,1.0,6.0,0.0,0.0,34.0,14.0,49.0,12.0,16.0,3.0,3.0,27.0,64.0,2.0,4.0,0.0,0.0
b5274277ef6707c9,1659762000,1,0,3351aa64aa83c4d9,0,13,22,43.0,53.0,3.0,4.0,2.0,4.0,40.0,11.0,19.0,1.0,2,1.0,1,12,21,0.0,0.0,1.0,1.0,7559395ad833c074,0.0,13.0,34.0,14.0,35.0,0.0,0.0,0.0,0.0,5.0,5.0,26.0,2.0,2.0,6.0,6.0,11.0,32.0,2.0,2.0,0.0,0.0
09b36c7157770516,1229148000,1,0,4d44f37107f01b9b,0,14,22,70.0,82.0,7.0,19.0,0.0,11.0,22.0,14.0,22.0,0.0,0,0.0,0,0,0,2.0,4.0,12.0,18.0,b959e8c7fd8390d2,0.0,10.0,22.0,101.0,116.0,0.0,0.0,0.0,2.0,19.0,6.0,18.0,3.0,3.0,1.0,1.0,1.0,10.0,5.0,8.0,4.0,4.0
b1e66cea3a4d4709,1589605200,1,0,9560ff14eb3129f7,1,61,135,61.0,135.0,1.0,1.0,0.0,0.0,6.0,33.0,100.0,13.0,16,15.0,19,55,122,2.0,4.0,4.0,9.0,06a80a685ea98573,0.0,34.0,94.0,35.0,95.0,0.0,4.0,0.0,0.0,3.0,20.0,71.0,10.0,18.0,4.0,5.0,34.0,94.0,0.0,0.0,0.0,0.0
85feac6924abb35b,1481263200,0,0,83825fad27ab3581,0,5,20,6.0,21.0,1.0,1.0,0.0,0.0,39.0,2.0,16.0,1.0,1,2.0,3,5,20,0.0,0.0,0.0,0.0,6ac9bc2953c47345,0.0,14.0,34.0,18.0,39.0,0.0,2.0,1.0,1.0,5.0,13.0,33.0,1.0,1.0,0.0,0.0,8.0,24.0,3.0,7.0,3.0,3.0
47e49e04e32be7e9,1576908000,1,0,74f9448b97bf8bec,1,5,10,5.0,10.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,0.0,0,0.0,0,1,6,0.0,0.0,4.0,4.0,18b602842a24f7c5,0.0,4.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0
5ad0a7ec5e99955b,1309064400,1,0,31123249b0bbf52e,0,38,83,96.0,145.0,3.0,4.0,3.0,3.0,34.0,26.0,71.0,7.0,7,5.0,5,30,71,5.0,7.0,3.0,5.0,fc31f896cde2bc2e,0.0,20.0,35.0,29.0,46.0,5.0,11.0,0.0,6.0,40.0,3.0,13.0,2.0,3.0,15.0,19.0,17.0,29.0,1.0,3.0,2.0,3.0
23bc29f1b6baacad,1481954400,0,0,ed9d8ee3a4239b1c,1,13,23,22.0,32.0,0.0,1.0,0.0,1.0,3.0,6.0,16.0,4.0,4,3.0,3,7,16,3.0,3.0,3.0,4.0,9e50097a89442158,1.0,9.0,18.0,29.0,40.0,2.0,2.0,3.0,3.0,25.0,8.0,15.0,0.0,1.0,1.0,2.0,5.0,9.0,1.0,1.0,3.0,8.0
b7419e18d9461277,993790800,1,0,cedfdf8d423d500c,1,10,16,76.0,83.0,1.0,1.0,0.0,3.0,59.0,7.0,13.0,1.0,1,2.0,2,6,10,4.0,6.0,0.0,0.0,7b6e40a73b567072,0.0,14.0,42.0,18.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,6.0,8.0,7.0,8.0,10.0,37.0,4.0,5.0,0.0,0.0
319f3fad278368e6,1492837200,0,0,f53c1f4ceeed8c08,0,16,60,31.0,76.0,4.0,10.0,0.0,4.0,47.0,3.0,41.0,2.0,5,11.0,14,10,50,4.0,8.0,2.0,2.0,792be9a24df82ed6,1.0,24.0,73.0,34.0,86.0,0.0,0.0,2.0,1.0,42.0,14.0,60.0,5.0,7.0,5.0,6.0,12.0,54.0,5.0,6.0,7.0,13.0
9a6a6716cdfadc98,1373086800,0,0,1f454354805b6f75,0,14,24,20.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,2,9.0,10,14,24,0.0,0.0,0.0,0.0,3a8176e15b9887c1,1.0,16.0,43.0,26.0,55.0,1.0,3.0,2.0,1.0,55.0,16.0,42.0,0.0,1.0,0.0,0.0,8.0,25.0,0.0,0.0,8.0,18.0
1789d630e31e9c77,1400907600,1,0,c58f51dedb310998,0,19,70,121.0,208.0,2.0,7.0,0.0,8.0,49.0,14.0,63.0,4.0,6,1.0,1,10,48,1.0,1.0,8.0,21.0,a8283a4f415e1eb9,0.0,13.0,34.0,23.0,44.0,0.0,0.0,1.0,0.0,0.0,7.0,27.0,4.0,5.0,2.0,2.0,11.0,32.0,2.0,2.0,0.0,0.0
11cc331fa40ede63,1660366800,1,0,7c7332319c14094c,3,61,156,63.0,160.0,0.0,0.0,0.0,0.0,10.0,35.0,121.0,13.0,21,13.0,14,54,146,5.0,6.0,2.0,4.0,10f3ba6cd2f44a97,0.0,92.0,249.0,100.0,259.0,2.0,7.0,0.0,1.0,5.0,54.0,193.0,16.0,32.0,22.0,24.0,89.0,245.0,1.0,2.0,2.0,2.0
086c2a0cae0835c4,1624683600,1,0,01afe0916a40c7c5,0,21,35,64.0,81.0,1.0,1.0,1.0,3.0,25.0,15.0,26.0,6.0,8,0.0,1,10,20,4.0,4.0,7.0,11.0,e51fcd9cd84c0b93,0.0,6.0,14.0,32.0,40.0,0.0,3.0,0.0,0.0,58.0,1.0,6.0,0.0,2.0,5.0,6.0,6.0,14.0,0.0,0.0,0.0,0.0
66f0238fac31130f,1215234000,1,0,282fa667ff9c51ed,0,41,141,59.0,159.0,1.0,2.0,2.0,2.0,6.0,24.0,111.0,12.0,25,5.0,5,24,111,7.0,18.0,10.0,12.0,04d5718ed2661e8c,0.0,54.0,127.0,76.0,151.0,3.0,3.0,0.0,4.0,1.0,34.0,101.0,0.0,2.0,20.0,24.0,38.0,95.0,13.0,24.0,3.0,8.0
